"Account","conto"
"Compare", "confrontare"
"Cart", "carrello"
"Total", "totale"
"View shopping cart", "Visualizza carrello"
"Search", "ricerca"
"View All", "Visualizza tutto"
"Log In", "login"
"Log Out", "Log Out"
"Wishlist", "lista dei desideri"
"Checkout", "cassa"
"MENU", "MENU"
"Add to Cart", "Aggiungi al carrello"
"Add to Compare", "Aggiungi al Confronto"
"Add to Wish List", "Aggiungi alla Wish List"
"scroll to view content", "scorrere per visualizzare il contenuto"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "FEED TWITTER"
"Video", "video"
"Find Us", "Dove siamo"
"Sale", "vendita"
"New", "nuovo"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "Iscriviti alla newsletter"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Inserisci la tua email e ti invieremo un coupon con il 10% di sconto sul vostro prossimo ordine."
"Your E-mail...", "Il tuo indirizzo e-mail ..."
"Select Store:", "Seleziona il negozio:"
"Sign Up for Our Newsletter to receive latest news and events.", "Iscriviti alla nostra newsletter per ricevere le ultime notizie ed eventi. "
"SHOP BY CATEGORIES", "ACQUISTA PER CATEGORIE"
"This limited  offer ends in", "Questa offerta limitata finisce in"
"Years", "anni"
"Year", "anno"
"Months", "mesi"
"Month", "mese"
"Weeks", "settimane"
"Week", "settimana"
"Days", "giorni"
"Day", "giorno"
"Hours", "orario"
"Hour", "ora"
"Minutes", "verbale"
"Minute", "minuto"
"Seconds", "secondi"
"Second", "secondo"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "quantità"
"BUY NOW", "ACQUISTA ORA"
"Description", "descrizione"
"Description", "descrizione"
"Reviews", "Recensioni"
"Tags", "tag"
"View", "View"
"SEND MESSAGE", "INVIA"
"Product", "prodotto"
"Price", "prezzo"
"Quantity", "quantità"
"View full info", "Visualizza completa info"
"View", "View"
"Read More", "Per saperne di più"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Continua a leggere <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "nome:"
"E-Mail:", "E-Mail:"
"Comment", "commento"
"Website:", "Sito web:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Il tuo browser non supporta galleria 3D. Si prega di aggiornare il browser moderno."
"all", "tutto"
"My Wishlist","La mia lista dei desideri"
"My Wishlist (%d item)","La mia lista (%d articolo)"
"My Wishlist (%d items)","La mia lista (%d elementi)"
"Cart (%s item)","Carrello (voce %s)"
"Cart (%s items)","Carrello (%s articoli)"
"Compare (0)","Confronta (0)"
"Compare (%d items)","Confronto (%d elementi)"
"Compare (%d item)","Confronto (%d articolo)"
"was added to your cart","è stato aggiunto al tuo carrello"