"Account","Rekening"
"Compare", "Vergelijken"
"Cart", "Kar"
"Total", "Totaal"
"View shopping cart", "Bekijk winkelwagen"
"Search", "Zoeken"
"View All", "Alles bekijken"
"Log In", "Inloggen"
"Log Out", "Afmelden"
"Wishlist", "Verlanglijst"
"Checkout", "Uitchecken"
"MENU", "MENU"
"Add to Cart", "In winkelwagen"
"Add to Compare", "Toon in vergelijking"
"Add to Wish List", "Toevoegen aan wenslijst"
"scroll to view content", "Ga naar inhoud te bekijken"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "TWITTER FEEDS"
"Video", "Video"
"Find Us", "Vind Ons"
"Sale", "Verkoop"
"New", "Nieuw"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "Aanmelden voor nieuwsbrief"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Vul uw e-mail en wij sturen u een coupon met 10% korting op uw volgende bestelling."
"Your E-mail...", "Uw e-mail ..."
"Select Store:", "Selecteer winkel:"
"Sign Up for Our Newsletter to receive latest news and events.", "Abonneer u op onze nieuwsbrief om het laatste nieuws en evenementen."
"SHOP BY CATEGORIES", "Winkelen per categorie "
"This limited  offer ends in", "Deze beperkte aanbieding eindigt in"
"Years", "Jaar"
"Year", "Jaar"
"Months", "Maanden"
"Month", "Maand"
"Weeks", "Weken"
"Week", "Week"
"Days", "Dagen"
"Day", "Dag"
"Hours", "Uur"
"Hour", "Uur"
"Minutes", "Notulen"
"Minute", "Minuut"
"Seconds", "Seconden"
"Second", "Tweede"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "hoeveelheid"
"BUY NOW", "KOOP NU"
"Description", "beschrijving"
"Description", "beschrijving"
"Reviews", "beoordelingen"
"Tags", "Tags"
"View", "uitzicht"
"SEND MESSAGE", "VERZEND BERICHT"
"Product", "product"
"Price", "prijs"
"Quantity", "hoeveelheid"
"View full info", "Volledige info "
"View", "uitzicht"
"Read More", "Lees meer"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Lees meer <span class=\""meta-nav\"">&rarr;</span>"
"Name:", "naam:"
"E-Mail:", "E-Mail:"
"Comment", "commentaar"
"Website:", "website:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Uw browser ondersteunt geen 3D-galerie. Gelieve te updaten naar moderne browser."
"all", "alle"
"My Wishlist","Mijn verlanglijst"
"My Wishlist (%d item)","Mijn verlanglijstje (% d item)"
"My Wishlist (%d items)","Mijn verlanglijstje (% d items)"
"Cart (%s item)","Winkelwagen (% s item)"
"Cart (%s items)","Winkelwagen (% s items)"
"Compare (0)","Compare (0)"
"Compare (%d items)","Vergelijk (% d items)"
"Compare (%d item)","Vergelijk (% d item)"
"was added to your cart","werd toegevoegd aan uw winkelwagen"