"Account","conta"
"Compare", "comparar"
"Cart", "carrinho"
"Total", "total"
"View shopping cart", "Ver o carrinho"
"Search", "pesquisa"
"View All", "Veja todos"
"Log In", "Log-In"
"Log Out", "Sair"
"Wishlist", "Lista de Desejos"
"Checkout", "checkout"
"MENU", "MENU"
"Add to Cart", "Adicionar ao carrinho"
"Add to Compare", "Adicionar para comparação"
"Add to Wish List", "Lista de Favoritos"
"scroll to view content", "desloque-se para ver o conteúdo"
"FACEBOOK", "FACEBOOK"
"TWITTER FEEDS", "FEEDS TWITTER"
"Video", "vídeo"
"Find Us", "encontrar-nos"
"Sale", "venda"
"New", "novo"
"Quick View", "Quick View"
"NEWSLETTER SIGNUP", "NEWSLETTER SIGNUP"
"Enter your email and we'll send you a coupon with 10% off your next order.", "Digite seu e-mail e nós lhe enviaremos um cupom com 10% de desconto em sua próxima encomenda."
"Your E-mail...", "Seu E-mail ..."
"Select Store:", "Escolha da loja:"
"Sign Up for Our Newsletter to receive latest news and events.", "Cadastre-se em nossa newsletter para receber as últimas notícias e eventos."
"SHOP BY CATEGORIES", "COMPRAR POR CATEGORIAS"
"This limited  offer ends in", "Esta oferta limitada termina em"
"Years", "anos"
"Year", "ano"
"Months", "meses"
"Month", "mês"
"Weeks", "semanassemana"
"Week", "semana"
"Days", "dias"
"Day", "dia"
"Hours", "horas"
"Hour", "hora"
"Minutes", "minutos"
"Minute", "minuto"
"Seconds", "segundos"
"Second", "segundo"
"y", "y"
"m", "m"
"w", "w"
"d", "d"
"0", "0"
"1", "1"
"2", "2"
"3", "3"
"4", "4"
"5", "5"
"6", "6"
"7", "7"
"8", "8"
"9", "9"
"Quantity", "quantidade"
"BUY NOW", "COMPRAR AGORA"
"Description", "descrição"
"Description", "descrição"
"Reviews", "Comentários"
"Tags", "Marcações"
"View", "vista"
"SEND MESSAGE", "ENVIAR MENSAGEM"
"Product", "produto"
"Price", "preço"
"Quantity", "quantidade"
"View full info", "Ver informação completa"
"View", "vista"
"Read More", "Leia mais"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Continue lendo <span class=\"icon icon-arrow-right-5\"></span>"
"Name:", "Nome:"
"E-Mail:", "E-Mail:"
"Comment", "comentário"
"Website:", "website:"
"Your browser doesn't support 3D gallery. Please update to modern browser.", "Seu navegador não suporta galeria 3D. Por favor, atualize para o navegador moderno."
"all", "tudo"
"My Wishlist","Minha lista de desejos"
"My Wishlist (%d item)","Lista de Desejos (%d item)"
"My Wishlist (%d items)","Lista de Desejos (%d itens)"
"Cart (%s item)","Compras (item %s)"
"Cart (%s items)","Carrinho (%s itens)"
"Compare (0)","Compare (0)"
"Compare (%d items)","Compare (%d itens)"
"Compare (%d item)","Compare (%d item)"
"was added to your cart","foi adicionado ao seu carrinho"